,SalesID,Predcition_of_salePrerice
11312,6632029,28166.331874404288
11313,6632030,26835.086787254597
11314,6632031,26651.721698396093
11315,6632032,26651.721698396093
11316,6632034,26651.721698396093
11317,6632035,29890.215882704757
11318,6632038,28220.21930452803
11319,6632039,26754.195874546735
11320,6632040,26754.195874546735
11321,6632043,26754.195874546735
11322,6632044,26754.195874546735
11323,6632045,26754.195874546735
11324,6632046,26994.38742995985
11325,6632048,26994.38742995985
11326,6632049,26925.11844140197
11327,6632050,26960.463818848737
11328,6632051,26994.38742995985
11329,6632052,26994.38742995985
11330,6632053,26682.54199222335
11331,6632054,26792.932231209077
11332,6632055,26792.932231209077
11333,6632056,26969.095943895285
11334,6632058,26809.03031105107
11335,6632059,26809.03031105107
11336,6632060,26809.03031105107
11337,6632062,27380.432231209077
11338,6632069,20897.885919379736
11339,6632071,22317.71938926728
11340,6632072,23814.00223991981
11341,6632075,22995.45165245781
11342,6632076,26016.908818861204
11343,6632079,26499.408442711796
11344,6632081,19093.80864833798
11345,6632082,26601.029754900483
11346,6632083,19093.80864833798
11347,6632084,29605.041448361193
11348,6632087,27795.78429163548
11349,6632089,27181.638575186847
11350,6632096,28298.1688141365
11351,6632105,29547.955086872378
11352,6632124,28095.08631831919
11353,6632137,27604.12867528788
11354,6632138,26994.38742995985
11355,6632202,15823.240547700494
11356,6632205,17370.3038173398
11357,6632209,18498.16991661482
11358,6632212,22340.942116950246
11359,6632213,21993.211451675623
11360,6632215,23851.11202221025
11361,6632220,23482.29565848954
11362,6632225,30853.74445692123
11363,6632226,26558.836452783005
11364,6632230,30065.318800182045
11365,6632231,32415.142552155266
11366,6632232,31404.908166881854
11367,6632244,13493.767397479325
11368,6632245,13603.949634749413
11369,6632246,23308.00706204238
11370,6632249,36269.77717869478
11371,6632250,37892.77350222419
11372,6632252,43088.190168890855
11373,6632253,43088.190168890855
11374,6632255,44604.956041906735
11375,6632256,44287.398442082944
11376,6632257,50011.69679850378
11377,6632258,49947.15203611962
11378,6632259,48314.05200457223
11379,6632260,49623.63324935084
11380,6632261,49242.51372667366
11381,6632262,49242.51372667366
11382,6632264,49978.97206000699
11383,6632265,49978.97206000699
11384,6632267,49978.97206000699
11385,6632268,49864.20601722624
11386,6632270,50974.044504762096
11387,6632271,50974.044504762096
11388,6632272,52553.520220180144
11389,6632273,52553.520220180144
11390,6632275,50921.1291773994
11391,6632276,52553.520220180144
11392,6632277,51800.838412608646
11393,6632279,51800.838412608646
11394,6632280,52766.22548835969
11395,6632281,49015.48972432796
11396,6632282,45838.952267546694
11397,6632283,44255.121425959675
11398,6632288,28181.113754218306
11399,6632295,16211.617311834058
11400,6632297,23944.03230539806
11401,6632298,24323.15435464117
11402,6632299,25519.890622662362
11403,6632300,24174.263284804147
11404,6632302,26632.217491167627
11405,6632306,42060.90813107573
11406,6632309,49978.97206000699
11407,6632310,49242.51372667366
11408,6632311,49242.51372667366
11409,6632312,49242.51372667366
11410,6632313,51800.838412608646
11411,6632314,51577.98239081395
11412,6632315,51800.838412608646
11413,6632316,52553.520220180144
11414,6632323,12407.123125580225
11415,6632324,14888.523640024378
11416,6632325,23396.59039164338
11417,6632326,14840.703467546036
11418,6632328,24007.9598175606
11419,6632330,27447.262626196316
11420,6632338,37218.91568460134
11421,6632340,42726.62189852631
11422,6632346,49963.07485924378
11423,6632347,53877.674135172114
11424,6632352,53438.596150656624
11425,6632353,53825.174135172114
11426,6632354,53825.174135172114
11427,6632361,55318.764954075414
11428,6632363,53991.80662074209
11429,6632364,54883.38781732329
11430,6632366,54068.95939851987
11431,6632369,49316.8381221247
11432,6632372,47005.86274333681
11433,6632379,55605.59332842296
11434,6632384,55008.810976862835
11435,6632385,52355.763657878495
11436,6632386,56780.8591213568
11437,6632389,66921.79794136247
11438,6632398,24787.742027834425
11439,6632399,17723.192248852367
11440,6632401,27352.945539475146
11441,6632404,31237.11370419445
11442,6632408,27434.04347796811
11443,6632414,30885.052662343347
11444,6632416,34534.28906577479
11445,6632420,51405.999773349715
11446,6632421,56599.864810423926
11447,6632423,66016.05982429163
11448,6632425,71302.14853082612
11449,6632426,74179.52268411762
11450,6632428,77293.42521727284
11451,6632431,75043.24927036435
11452,6632436,33928.052732216216
11453,6632438,34599.305208231955
11454,6632440,36442.448182332366
11455,6632462,47005.86274333681
11456,6632475,17417.292820781273
11457,6632487,26294.14826620071
11458,6632489,27877.59634156693
11459,6632493,25830.98451831748
11460,6632508,16716.20187497401
11461,6632509,14408.968816093198
11462,6632564,8725.846587424228
11463,6632568,22278.884825335488
11464,6632599,15319.079410417125
11465,6632604,22557.124238231572
11466,6632605,22489.41089037596
11467,6632616,13828.151922911426
11468,6632618,14051.449913285647
11469,6632620,15503.176863404373
11470,6632623,16079.822394309702
11471,6632625,13506.483321148782
11472,6632626,13053.65493824972
11473,6632628,26765.246061854472
11474,6632629,26765.246061854472
11475,6632631,23938.577830191112
11476,6632633,30365.66540273676
11477,6632648,18504.817989286257
11478,6632649,21910.89020017972
11479,6632651,24814.98559657109
11480,6632652,18471.634266962825
11481,6632656,29751.40065306193
11482,6632658,18095.135532107895
11483,6632663,29884.608009272284
11484,6632827,18148.288529146936
11485,6632831,24126.552204703192
11486,6632864,18203.812397671772
11487,6632890,19880.849076201146
11488,6632893,15474.683614321417
11489,6632901,30272.4522850945
11490,6632902,22688.207303435727
11491,6632905,37755.16457044417
11492,6632923,17271.92892255313
11493,6632949,16857.558377998634
11494,6632953,14327.521570768422
11495,6633002,17070.787899396357
11496,6633332,24226.92065770916
11497,6633345,19367.38971608457
11498,6633375,27324.94184434968
11499,6633397,24247.96267914447
11500,6633398,26368.437688955786
11501,6633404,27949.21983743811
11502,6633410,26525.71917153456
11503,6633415,34289.4201946628
11504,6633421,23414.017803747676
11505,6633425,20422.104429830604
11506,6633427,27652.85466713727
11507,6633428,27390.115823858843
11508,6633430,28194.35502849977
11509,6633431,29850.313588555447
11510,6633432,27453.30564672041
11511,6633436,23437.875168288934
11512,6633439,31228.606857786217
11513,6633441,26747.264866379315
11514,6633442,28471.42612179058
11515,6633443,30428.7360771431
11516,6633449,27334.716623976296
11517,6633456,26451.518129542026
11518,6633458,38706.11850087972
11519,6633489,27380.39154097107
11520,6633500,32212.686763324826
11521,6633501,36229.80839319993
11522,6633502,30229.68307346249
11523,6633533,33023.009273605
11524,6633567,62865.982481366664
11525,6633574,33501.37244382939
11526,6633576,60431.02523987449
11527,6633581,24713.17228217045
11528,6633583,20192.719134580282
11529,6633604,71786.75410078964
11530,6633609,62865.982481366664
11531,6633624,53092.414921259406
11532,6633626,59206.12831886681
11533,6633627,62053.24795250114
11534,6633723,48193.48679380463
11535,6633929,38295.779176963384
11536,6633931,29091.350553624223
11537,6633943,26436.11333648292
11538,6633988,48786.336791659065
11539,6633989,47923.851654736085
11540,6633990,47237.552498586876
11541,6633992,57585.77228982318
11542,6633998,66028.52500921313
11543,6634023,32928.74197330447
11544,6634025,32446.616009871614
11545,6634027,36055.362360914805
11546,6634028,37072.66389779596
11547,6634031,50569.64264354067
11548,6634032,55042.879220301016
11549,6634033,58362.96866594262
11550,6634035,65272.668112036095
11551,6634037,74100.4893916337
11552,6634039,28329.185356106318
11553,6634040,30212.26103383273
11554,6634041,29627.719702682934
11555,6634051,69967.36099844666
11556,6634052,57551.316740514245
11557,6634053,67464.75201771376
11558,6634055,63129.54035528175
11559,6634056,61599.55745532352
11560,6634058,24056.16004664989
11561,6634059,24056.16004664989
11562,6634060,24038.97254664989
11563,6634061,29149.955570441547
11564,6634062,29030.58144579169
11565,6634071,26826.58853755893
11566,6634109,22634.19675627735
11567,6634131,27981.96847538856
11568,6634547,18975.951880039684
11569,6634554,21163.40364510039
11570,6634615,40417.75113506634
11571,6634617,21835.713454709425
11572,6634656,27981.96847538856
11573,6634699,22772.42579565795
11574,6634726,45689.88078349715
11575,6634772,18113.034959730277
11576,6634774,22634.19675627735
11577,6634778,37652.32980716824
11578,6634794,18597.260932506826
11579,6634796,21441.024883980743
11580,6634798,20699.31538275499
11581,6634799,21441.024883980743
11582,6634803,26809.215321712207
11583,6634804,25847.85272910998
11584,6634805,25414.98873686083
11585,6634806,26559.687873293715
11586,6634807,25937.19896245825
11587,6634808,25931.86061659359
11588,6634812,18597.260932506826
11589,6634814,27981.96847538856
11590,6634816,19377.730236138133
11591,6634828,27981.96847538856
11592,6634914,56121.67310695913
11593,6634917,39179.73059383857
11594,6634922,18127.154457987985
11595,6634928,21528.801522167087
11596,6634950,35085.504700581645
11597,6634951,36391.52083124465
11598,6634959,29003.00508846336
11599,6634961,32724.441508039345
11600,6634962,57797.04047939719
11601,6634966,66968.04208535489
11602,6634970,27179.92415020508
11603,6634984,26856.687885413103
11604,6635003,19983.675549541502
11605,6635007,58744.3597301821
11606,6635011,63609.4264392406
11607,6635031,27395.821058537054
11608,6635033,27089.984671170336
11609,6635036,44213.29841478825
11610,6635039,46557.34548802805
11611,6635043,56509.448109456316
11612,6635044,66640.59646128726
11613,6635067,24165.268724212157
11614,6635072,22833.0630499438
11615,6635098,31227.51982582153
11616,6635104,71097.95626023228
11617,6635107,57507.64377062359
11618,6635108,54886.00417191166
11619,6635110,34014.845115250275
11620,6635116,48175.41835659723
11621,6635117,50979.11892133352
11622,6635121,59664.80093188975
11623,6635137,25647.530928393935
11624,6635140,38983.12166237185
11625,6635146,46754.784318815866
11626,6635148,41373.547723847645
11627,6635153,51347.48018638353
11628,6635154,45656.37503921946
11629,6635155,51492.93763801987
11630,6635156,56260.38025952161
11631,6635157,44635.08801763253
11632,6635158,60358.20859185748
11633,6635178,45135.41992181795
11634,6635179,44816.1825254424
11635,6635180,45631.84119275548
11636,6635196,27051.448920886905
11637,6635214,65699.7661733691
11638,6635227,71097.95626023228
11639,6635255,58083.07554985864
11640,6635276,28529.448894298577
11641,6635287,44440.55519133645
11642,6635289,26218.058643490367
11643,6635304,37443.03800530268
11644,6635307,24567.05227844266
11645,6635311,28264.516235846822
11646,6635312,47184.35970097153
11647,6635324,23293.31824097329
11648,6635332,26593.59499854814
11649,6635339,23141.370942439054
11650,6635340,31621.82607060123
11651,6635342,25426.44222856607
11652,6635344,37347.22480467158
11653,6635353,39440.77671323559
11654,6635356,18056.88133659641
11655,6635367,25306.59503551144
11656,6635369,39967.53300970437
11657,6635373,25839.923242821846
11658,6635385,31655.00059618529
11659,6635393,19992.902567340607
11660,6635396,20831.75319415062
11661,6635415,29532.232046906818
11662,6635419,19489.510296420125
11663,6635421,21875.016926962457
11664,6635422,24727.354761466602
11665,6635423,26955.21403658691
11666,6635424,24272.171741603335
11667,6635430,18215.39348922384
11668,6635433,21575.684532108808
11669,6635434,21575.684532108808
11670,6635438,18006.568422182394
11671,6635440,24260.1245078451
11672,6635445,38604.72130210607
11673,6635446,13214.560383187054
11674,6635460,17837.354831377696
11675,6635461,24190.314109963394
11676,6635473,20382.331881310987
11677,6635498,26581.49953171828
11678,6635502,58295.46328193436
11679,6635517,37555.32044556175
11680,6635523,45862.31217723923
11681,6635532,33065.49268815765
11682,6635535,55517.07610769434
11683,6635542,29168.8633072366
11684,6635556,22404.014014010085
11685,6635579,21333.42186770273
11686,6635614,34188.23211110678
11687,6635615,26216.204918957676
11688,6635631,24286.527171282876
11689,6635632,17253.436717556095
11690,6635634,12994.528658972737
11691,6635638,20634.3809937751
11692,6635639,18154.801319763526
11693,6635651,15150.663259354584
11694,6635653,22893.75128358329
11695,6635657,26269.270292508485
11696,6635665,40890.977176568704
11697,6635669,25744.769242088318
11698,6635677,20902.454733563598
11699,6635688,29631.527137619145
11700,6635716,28622.148896231905
11701,6635724,20230.276978818583
11702,6635726,18717.455250415303
11703,6635727,19235.13922972128
11704,6635731,16842.828708472673
11705,6635742,40229.762828545725
11706,6635745,31629.169363380854
11707,6635746,30083.531928859193
11708,6635757,22661.113271779388
11709,6635759,60152.93125733916
11710,6635766,69654.36826329774
11711,6635771,74787.36117316564
11712,6635777,46629.09953659494
11713,6635782,29571.865523322573
11714,6635784,21150.178585106576
11715,6635817,22383.82659001705
11716,6635828,26538.625117196614
11717,6635830,51679.161408211025
11718,6635831,47871.323756300175
11719,6635832,48008.2056693218
11720,6635837,56969.14759566412
11721,6635843,21552.298443834025
11722,6635849,33295.1230304895
11723,6635854,19206.482113072045
11724,6635861,42562.06050377354
11725,6635868,21155.631766769628
11726,6635877,41330.04926395987
11727,6635885,42662.63742685046
11728,6635886,73533.72144147346
11729,6635894,42501.38797685512
11730,6635895,66946.31591646445
11731,6635908,50726.01848111039
11732,6635925,67145.22087016012
11733,6635927,17290.234972786875
11734,6635936,24299.83294630958
11735,6635957,17383.556498802493
11736,6635961,24714.023474697817
11737,6635963,18159.621889548358
11738,6635978,32742.1317188466
11739,6635985,21307.679431068704
11740,6635988,19152.15084386718
11741,6636014,23811.758155694704
11742,6636016,18209.86228672858
11743,6636017,29245.334451797848
11744,6636018,21325.336931783815
11745,6636019,28436.691063650884
11746,6636020,26403.306652885378
11747,6636023,26863.634847533358
11748,6636025,26389.92725041342
11749,6636029,26389.92725041342
11750,6636032,28786.728322203322
11751,6636033,29092.038737331208
11752,6636036,20558.14472112368
11753,6636037,25764.626209070935
11754,6636041,27091.594050857977
11755,6636043,32289.140994608548
11756,6636045,12557.359799481997
11757,6636047,39472.780363985854
11758,6636051,30747.862206713668
11759,6636053,34367.98888913954
11760,6636056,39036.82852365427
11761,6636057,43760.48998546454
11762,6636059,42992.19598050107
11763,6636061,41359.56719322344
11764,6636062,41359.56719322344
11765,6636063,41359.56719322344
11766,6636064,42465.14632174028
11767,6636066,52671.28465590782
